lib,item_area,model,wape
skt,OILS~UKRAINE,garch-6-1,1.273938274499677
skt,OILS~UKRAINE,garch-12-1,1.2257138419485845
skt,OILS~UKRAINE,garch-1-2,1.3700762793875
skt,OILS~UKRAINE,garch-6-2,1.2704839253554456
skt,OILS~UKRAINE,garch-3-2,1.2727886714054268
skt,OILS~UKRAINE,garch-12-2,1.2257343447686468
skt,OILS~UNITED KINGDOM,garch-1-1,1.3741013480519488
skt,OILS~UNITED KINGDOM,garch-3-1,1.3342836412645493
skt,OILS~UNITED KINGDOM,garch-6-1,1.316790486560741
skt,OILS~UNITED KINGDOM,garch-12-1,1.3534132368870708
skt,OILS~UNITED KINGDOM,garch-1-2,1.3793055338084943
skt,OILS~UNITED KINGDOM,garch-6-2,1.3342762709989753
skt,OILS~UNITED KINGDOM,garch-3-2,1.3167894617258598
skt,OILS~UNITED KINGDOM,garch-12-2,1.3533545462822032
skt,OILS~UNITED STATES,garch-1-1,2.566404235970517
skt,OILS~UNITED STATES,garch-3-1,2.950595633169129
skt,OILS~UNITED STATES,garch-6-1,2.8880628035222577
skt,OILS~UNITED STATES,garch-12-1,2.4193687072981036
skt,OILS~UNITED STATES,garch-1-2,2.8933510368066018
skt,OILS~UNITED STATES,garch-6-2,2.875573309373964
skt,OILS~UNITED STATES,garch-3-2,2.8881162531443754
skt,OILS~UNITED STATES,garch-12-2,2.4196627047767234
skt,OKRA~INDIA,garch-1-1,1.770182327180042
skt,OKRA~INDIA,garch-3-1,1.7779269927405557
skt,OKRA~INDIA,garch-6-1,1.7405117437432056
skt,OKRA~INDIA,garch-12-1,1.7609172493903842
skt,OKRA~INDIA,garch-1-2,1.771219646156582
skt,OKRA~INDIA,garch-6-2,1.7778781573590858
skt,OKRA~INDIA,garch-3-2,1.7405367739607935
skt,OKRA~INDIA,garch-12-2,1.7609327912046489
skt,OKRA~PAKISTAN,garch-1-1,1.5972022063263043
skt,OKRA~PAKISTAN,garch-3-1,1.5911392412771328
skt,OKRA~PAKISTAN,garch-6-1,1.5816997590236446
skt,OKRA~PAKISTAN,garch-12-1,1.7033201367358373
skt,OKRA~PAKISTAN,garch-1-2,1.590235773335031
skt,OKRA~PAKISTAN,garch-6-2,1.5911582368258408
skt,OKRA~PAKISTAN,garch-3-2,1.5817114643910875
skt,OKRA~PAKISTAN,garch-12-2,1.7032723083801977
skt,ONIONS~CHINA,garch-1-1,4.342320109926989
skt,ONIONS~CHINA,garch-3-1,4.353404855120531
skt,ONIONS~CHINA,garch-6-1,4.083356414603944
skt,ONIONS~CHINA,garch-12-1,3.148458979896721
skt,ONIONS~CHINA,garch-1-2,4.332759327798739
skt,ONIONS~CHINA,garch-6-2,4.353643458037004
skt,ONIONS~CHINA,garch-3-2,4.0833772353872195
skt,ONIONS~CHINA,garch-12-2,3.1490822711693918
skt,ONIONS~EGYPT,garch-1-1,7.874497111191176
skt,ONIONS~EGYPT,garch-3-1,7.884372134642042
skt,ONIONS~EGYPT,garch-6-1,7.982842988298213
skt,ONIONS~EGYPT,garch-12-1,7.4758708916163075
skt,ONIONS~EGYPT,garch-1-2,7.879420068582074
skt,ONIONS~EGYPT,garch-6-2,7.884243951231535
skt,ONIONS~EGYPT,garch-3-2,7.982878152449862
skt,ONIONS~EGYPT,garch-12-2,7.475939790295217
skt,ONIONS~FRANCE,garch-1-1,1.165214970686336
skt,ONIONS~FRANCE,garch-3-1,1.1524763270994995
skt,ONIONS~FRANCE,garch-6-1,1.162459886178195
skt,ONIONS~FRANCE,garch-12-1,1.0238556095734306
skt,ONIONS~FRANCE,garch-1-2,1.1725799651513442
skt,ONIONS~FRANCE,garch-6-2,1.1524731238236843
skt,ONIONS~FRANCE,garch-3-2,1.1624408792973115
skt,ONIONS~FRANCE,garch-12-2,1.0238502784865144
skt,ONIONS~INDIA,garch-1-1,1.6002310419328694
skt,ONIONS~INDIA,garch-3-1,1.6136456022461083
skt,ONIONS~INDIA,garch-6-1,1.5664286848348334
skt,ONIONS~INDIA,garch-12-1,1.374588684674037
skt,ONIONS~INDIA,garch-1-2,1.613786839271033
skt,ONIONS~INDIA,garch-6-2,1.6136376005479283
skt,ONIONS~INDIA,garch-3-2,1.5664124624570954
skt,ONIONS~INDIA,garch-12-2,1.3746543832588618
skt,ONIONS~ITALY,garch-1-1,2.8860064317278824
skt,ONIONS~ITALY,garch-3-1,2.728391502743446
skt,ONIONS~ITALY,garch-6-1,2.6679307153444984
skt,ONIONS~ITALY,garch-12-1,2.5386030071837045
skt,ONIONS~ITALY,garch-1-2,2.8318716741499395
skt,ONIONS~ITALY,garch-6-2,2.7283549071630877
skt,ONIONS~ITALY,garch-3-2,2.6679379913443313
skt,ONIONS~ITALY,garch-12-2,2.5386831474184177
skt,ONIONS~LEBANON,garch-1-1,1.310956772523107
skt,ONIONS~LEBANON,garch-3-1,1.316619411503716
skt,ONIONS~LEBANON,garch-6-1,1.323781551889577
skt,ONIONS~LEBANON,garch-12-1,1.3259189860141747
skt,ONIONS~LEBANON,garch-1-2,1.3108300146084124
skt,ONIONS~LEBANON,garch-6-2,1.31659679905064
skt,ONIONS~LEBANON,garch-3-2,1.32378582594524
skt,ONIONS~LEBANON,garch-12-2,1.325864516174818
skt,ONIONS~NETHERLANDS,garch-1-1,1.9127622195374931
skt,ONIONS~NETHERLANDS,garch-3-1,1.9105277831099325
skt,ONIONS~NETHERLANDS,garch-6-1,1.9154391534888235
skt,ONIONS~NETHERLANDS,garch-12-1,1.9450096467296099
skt,ONIONS~NETHERLANDS,garch-1-2,1.9075270711446235
skt,ONIONS~NETHERLANDS,garch-6-2,1.910456852191038
skt,ONIONS~NETHERLANDS,garch-3-2,1.9154339703997592
skt,ONIONS~NETHERLANDS,garch-12-2,1.9449146286345314
skt,ONIONS~UNITED KINGDOM,garch-1-1,110.16054599147853
skt,ONIONS~UNITED KINGDOM,garch-3-1,111.69973277440369
skt,ONIONS~UNITED KINGDOM,garch-6-1,113.32201970359745
skt,ONIONS~UNITED KINGDOM,garch-12-1,105.71165832300366
skt,ONIONS~UNITED KINGDOM,garch-1-2,108.94901718881208
skt,ONIONS~UNITED KINGDOM,garch-6-2,111.69443455570536
skt,ONIONS~UNITED KINGDOM,garch-3-2,113.31371348420276
skt,ONIONS~UNITED KINGDOM,garch-12-2,105.71030621010517
skt,ONIONS~UNITED STATES,garch-1-1,2.297693661974562
skt,ONIONS~UNITED STATES,garch-3-1,2.2048117100221534
skt,ONIONS~UNITED STATES,garch-6-1,2.2070566615022966
skt,ONIONS~UNITED STATES,garch-12-1,1.7773190813090376
skt,ONIONS~UNITED STATES,garch-1-2,2.2227076453122576
skt,ONIONS~UNITED STATES,garch-6-2,2.2283221251666063
skt,ONIONS~UNITED STATES,garch-3-2,2.207067942699523
skt,ONIONS~UNITED STATES,garch-12-2,1.7773044310793271
skt,ORANGE~LEBANON,garch-1-1,1.4588904348909666
skt,ORANGE~LEBANON,garch-3-1,1.451193356614122
skt,ORANGE~LEBANON,garch-6-1,1.4574770376151538
skt,ORANGE~LEBANON,garch-12-1,1.4543698756716756
skt,ORANGE~LEBANON,garch-1-2,1.451722992886656
skt,ORANGE~LEBANON,garch-6-2,1.4511994509443544
skt,ORANGE~LEBANON,garch-3-2,1.461403338428492
skt,ORANGE~LEBANON,garch-12-2,1.454340693320841
skt,ORANGE~SPAIN,garch-1-1,2.1493363091337168
skt,ORANGE~SPAIN,garch-3-1,2.1125222640572843
skt,ORANGE~SPAIN,garch-6-1,2.0940903389783565
skt,ORANGE~SPAIN,garch-12-1,1.7341425444934424
skt,ORANGE~SPAIN,garch-1-2,2.1314763645295045
skt,ORANGE~SPAIN,garch-6-2,2.107524910150136
skt,ORANGE~SPAIN,garch-3-2,2.0941763276833356
skt,ORANGE~SPAIN,garch-12-2,1.7241097115631345
skt,PAPAYA~INDIA,garch-1-1,68.9140596631585
skt,PAPAYA~INDIA,garch-3-1,68.58953422616428
skt,PAPAYA~INDIA,garch-6-1,68.96417610210727
skt,PAPAYA~INDIA,garch-12-1,65.69676206269932
skt,PAPAYA~INDIA,garch-1-2,69.36542189792301
skt,PAPAYA~INDIA,garch-6-2,68.73587477095485
skt,PAPAYA~INDIA,garch-3-2,68.96473199659637
skt,PAPAYA~INDIA,garch-12-2,65.69765109047347
skt,PAPAYA~SOUTH AFRICA,garch-1-1,1.1585681654995574
skt,PAPAYA~SOUTH AFRICA,garch-3-1,1.2389605011341154
skt,PAPAYA~SOUTH AFRICA,garch-6-1,1.2310994246550202
skt,PAPAYA~SOUTH AFRICA,garch-12-1,1.240454382468205
skt,PAPAYA~SOUTH AFRICA,garch-1-2,1.2035324702696235
skt,PAPAYA~SOUTH AFRICA,garch-6-2,1.4749998707668988
skt,PAPAYA~SOUTH AFRICA,garch-3-2,1.2311234528911372
skt,PAPAYA~SOUTH AFRICA,garch-12-2,1.240509093702355
skt,PAPAYA~SRI LANKA,garch-1-1,1.081960074146905
skt,PAPAYA~SRI LANKA,garch-3-1,1.0053901953941122
skt,PAPAYA~SRI LANKA,garch-6-1,1.002978647623607
skt,PAPAYA~SRI LANKA,garch-12-1,1.1023033784020488
skt,PAPAYA~SRI LANKA,garch-1-2,1.0062713995324366
skt,PAPAYA~SRI LANKA,garch-6-2,1.005388573609699
skt,PAPAYA~SRI LANKA,garch-3-2,1.0029773320516646
skt,PAPAYA~SRI LANKA,garch-12-2,1.1023366755587383
skt,PAPAYA~THAILAND,garch-1-1,3.0259177377303694
skt,PAPAYA~THAILAND,garch-3-1,3.08726256294497
skt,PAPAYA~THAILAND,garch-6-1,3.096457681421373
skt,PAPAYA~THAILAND,garch-12-1,3.1944597676698088
skt,PAPAYA~THAILAND,garch-1-2,3.1032011433443456
skt,PAPAYA~THAILAND,garch-6-2,3.0873947760084093
skt,PAPAYA~THAILAND,garch-3-2,3.0962521159505934
skt,PAPAYA~THAILAND,garch-12-2,3.212788295007585
skt,POMEGRANATE~INDIA,garch-1-1,1.7842998771664265
skt,POMEGRANATE~INDIA,garch-3-1,1.7851910069342205
skt,POMEGRANATE~INDIA,garch-6-1,1.7793554807278709
skt,POMEGRANATE~INDIA,garch-12-1,1.6934616406573637
skt,POMEGRANATE~INDIA,garch-1-2,1.7798903008114775
skt,POMEGRANATE~INDIA,garch-6-2,1.7851321073015893
skt,POMEGRANATE~INDIA,garch-3-2,1.7793408487517768
skt,POMEGRANATE~INDIA,garch-12-2,1.7565977115828064
skt,POTATOS~AUSTRALIA,garch-1-1,1.5162357481412678
skt,POTATOS~AUSTRALIA,garch-3-1,1.5527355809193129
skt,POTATOS~AUSTRALIA,garch-6-1,1.540788153212439
skt,POTATOS~AUSTRALIA,garch-12-1,1.4373005596986612
skt,POTATOS~AUSTRALIA,garch-1-2,1.5708863657360972
skt,POTATOS~AUSTRALIA,garch-6-2,1.5515633596045875
skt,POTATOS~AUSTRALIA,garch-3-2,1.5407713986079303
skt,POTATOS~AUSTRALIA,garch-12-2,1.4372745779055969
skt,POTATOS~FRANCE,garch-1-1,3.776358491902354
skt,POTATOS~FRANCE,garch-3-1,3.7127921790048717
skt,POTATOS~FRANCE,garch-6-1,3.6804026876827294
skt,POTATOS~FRANCE,garch-12-1,3.178239645657048
skt,POTATOS~FRANCE,garch-1-2,3.7465546668755327
skt,POTATOS~FRANCE,garch-6-2,3.7125440583404994
skt,POTATOS~FRANCE,garch-3-2,3.680817417147454
skt,POTATOS~FRANCE,garch-12-2,3.1781640129765374
skt,POTATOS~INDIA,garch-1-1,1.244737235164058
skt,POTATOS~INDIA,garch-3-1,1.2230018008787489
skt,POTATOS~INDIA,garch-6-1,1.2241671353150867
skt,POTATOS~INDIA,garch-12-1,1.22065867777036
skt,POTATOS~INDIA,garch-1-2,1.2377288664854025
skt,POTATOS~INDIA,garch-6-2,1.2269685229484473
skt,POTATOS~INDIA,garch-3-2,1.2241733215957966
skt,POTATOS~INDIA,garch-12-2,1.220662507817051
skt,POTATOS~LEBANON,garch-1-1,1.8117423945522428
skt,POTATOS~LEBANON,garch-3-1,2.029287015953764
skt,POTATOS~LEBANON,garch-6-1,1.989412629022663
skt,POTATOS~LEBANON,garch-12-1,1.8295009049195368
skt,POTATOS~LEBANON,garch-1-2,2.0831156297907527
skt,POTATOS~LEBANON,garch-6-2,2.0292462596170284
skt,POTATOS~LEBANON,garch-3-2,1.989311697294619
skt,POTATOS~LEBANON,garch-12-2,1.829450446031532
skt,POTATOS~NETHERLANDS,garch-1-1,1.7530964923355277
skt,POTATOS~NETHERLANDS,garch-3-1,1.7605637949347914
skt,POTATOS~NETHERLANDS,garch-6-1,1.7641433575461638
skt,POTATOS~NETHERLANDS,garch-12-1,1.6131093949228366
skt,POTATOS~NETHERLANDS,garch-1-2,1.7429675075875841
skt,POTATOS~NETHERLANDS,garch-6-2,1.7605793485638064
skt,POTATOS~NETHERLANDS,garch-3-2,1.764034800429915
skt,POTATOS~NETHERLANDS,garch-12-2,1.613208880094271
skt,POTATOS~PAKISTAN,garch-1-1,1.9210841905753429
skt,POTATOS~PAKISTAN,garch-3-1,1.8894334617873056
skt,POTATOS~PAKISTAN,garch-6-1,1.8751995870886278
skt,POTATOS~PAKISTAN,garch-12-1,1.9447813771258875
skt,POTATOS~PAKISTAN,garch-1-2,1.912100657091692
skt,POTATOS~PAKISTAN,garch-6-2,1.8895418526237797
skt,POTATOS~PAKISTAN,garch-3-2,1.875288806293541
skt,POTATOS~PAKISTAN,garch-12-2,1.944834529370302
skt,POTATOS~SOUTH AFRICA,garch-1-1,1.2073893380464498
skt,POTATOS~SOUTH AFRICA,garch-3-1,1.2113787336080872
skt,POTATOS~SOUTH AFRICA,garch-6-1,1.2192600506867408
skt,POTATOS~SOUTH AFRICA,garch-12-1,1.1671296099850228
skt,POTATOS~SOUTH AFRICA,garch-1-2,1.2093413828607296
skt,POTATOS~SOUTH AFRICA,garch-6-2,1.2113644065357851
skt,POTATOS~SOUTH AFRICA,garch-3-2,1.2192408737246814
skt,POTATOS~SOUTH AFRICA,garch-12-2,1.1671307938913016
skt,POTATOS~UNITED KINGDOM,garch-1-1,1.277768902811924
skt,POTATOS~UNITED KINGDOM,garch-3-1,1.3035958119266957
skt,POTATOS~UNITED KINGDOM,garch-6-1,1.3503904279150676
skt,POTATOS~UNITED KINGDOM,garch-12-1,1.172775806777779
skt,POTATOS~UNITED KINGDOM,garch-1-2,1.2859024663307568
skt,POTATOS~UNITED KINGDOM,garch-6-2,1.274468630640588
skt,POTATOS~UNITED KINGDOM,garch-3-2,1.350373289426849
skt,POTATOS~UNITED KINGDOM,garch-12-2,1.1727756579971595
skt,POTATOS~UNITED STATES,garch-1-1,1.1389779232532744
skt,POTATOS~UNITED STATES,garch-3-1,1.1391083696316056
skt,POTATOS~UNITED STATES,garch-6-1,1.14049404786412
skt,POTATOS~UNITED STATES,garch-12-1,1.0791800086314698
skt,POTATOS~UNITED STATES,garch-1-2,1.1540728614192455
skt,POTATOS~UNITED STATES,garch-6-2,1.1274859616343813
skt,POTATOS~UNITED STATES,garch-3-2,1.1323166379292837
skt,POTATOS~UNITED STATES,garch-12-2,1.3388754118919801
skt,PREPARED EGGS~FRANCE,garch-1-1,2.580159517180232
skt,PREPARED EGGS~FRANCE,garch-3-1,2.349379774750726
skt,PREPARED EGGS~FRANCE,garch-6-1,2.2979535853193527
skt,PREPARED EGGS~FRANCE,garch-12-1,2.1071690259709226
skt,PREPARED EGGS~FRANCE,garch-1-2,2.081161244749366
skt,PREPARED EGGS~FRANCE,garch-6-2,2.3493714654645568
skt,PREPARED EGGS~FRANCE,garch-3-2,2.298032303418148
skt,PREPARED EGGS~FRANCE,garch-12-2,2.1072193266077215
skt,PREPARED EGGS~ITALY,garch-1-1,1.2321035350808571
skt,PREPARED EGGS~ITALY,garch-3-1,1.2112403553881963
skt,PREPARED EGGS~ITALY,garch-6-1,1.2056207116817266
skt,PREPARED EGGS~ITALY,garch-12-1,1.2027703230754896
skt,PREPARED EGGS~ITALY,garch-1-2,1.2440349647824205
skt,PREPARED EGGS~ITALY,garch-6-2,1.211247083419923
skt,PREPARED EGGS~ITALY,garch-3-2,1.2056331653634227
skt,PREPARED EGGS~ITALY,garch-12-2,1.202794643129445
skt,PREPARED EGGS~UNITED STATES,garch-1-1,1.815769023549518
skt,PREPARED EGGS~UNITED STATES,garch-3-1,1.7661601331325887
skt,PREPARED EGGS~UNITED STATES,garch-6-1,1.7850290177658035
skt,PREPARED EGGS~UNITED STATES,garch-12-1,1.5917633488396898
skt,PREPARED EGGS~UNITED STATES,garch-1-2,1.8341971936732857
skt,PREPARED EGGS~UNITED STATES,garch-6-2,1.766157076011534
skt,PREPARED EGGS~UNITED STATES,garch-3-2,1.7850138626082683
skt,PREPARED EGGS~UNITED STATES,garch-12-2,1.591781018467395
skt,PUMPKIN~COSTA RICA,garch-1-1,3.0476991647515805
skt,PUMPKIN~COSTA RICA,garch-3-1,3.0958623927110565
skt,PUMPKIN~COSTA RICA,garch-6-1,3.115387811213025
skt,PUMPKIN~COSTA RICA,garch-12-1,2.9401562473758256
skt,PUMPKIN~COSTA RICA,garch-1-2,3.0730552683990187
skt,PUMPKIN~COSTA RICA,garch-6-2,3.09611100529535
skt,PUMPKIN~COSTA RICA,garch-3-2,3.1154036669695877
skt,PUMPKIN~COSTA RICA,garch-12-2,2.940239098484508
skt,PUMPKIN~INDIA,garch-1-1,1.6767113526761142
skt,PUMPKIN~INDIA,garch-3-1,1.6201482101692821
skt,PUMPKIN~INDIA,garch-6-1,1.5864337624414973
skt,PUMPKIN~INDIA,garch-12-1,1.4691294398125005
skt,PUMPKIN~INDIA,garch-1-2,1.580542459605515
skt,PUMPKIN~INDIA,garch-6-2,1.6143676760884211
skt,PUMPKIN~INDIA,garch-3-2,1.5864316358257176
skt,PUMPKIN~INDIA,garch-12-2,1.4691142371605985
skt,PUMPKIN~ITALY,garch-1-1,1.457803332991943
skt,PUMPKIN~ITALY,garch-3-1,1.4331946739466004
skt,PUMPKIN~ITALY,garch-6-1,1.4462406285018274
skt,PUMPKIN~ITALY,garch-12-1,1.538926994934816
skt,PUMPKIN~ITALY,garch-1-2,1.5575161264857604
skt,PUMPKIN~ITALY,garch-6-2,1.43319756667632
skt,PUMPKIN~ITALY,garch-3-2,1.4462490739151515
skt,PUMPKIN~ITALY,garch-12-2,1.5389753564469861
skt,PUMPKIN~LEBANON,garch-1-1,1.2638191386091502
skt,PUMPKIN~LEBANON,garch-3-1,1.2619093623466517
skt,PUMPKIN~LEBANON,garch-6-1,1.3219249608649313
skt,PUMPKIN~LEBANON,garch-12-1,1.425800751103345
skt,PUMPKIN~LEBANON,garch-1-2,1.262997404169598
skt,PUMPKIN~LEBANON,garch-6-2,1.2619472445208124
skt,PUMPKIN~LEBANON,garch-3-2,1.3219141691812963
skt,PUMPKIN~LEBANON,garch-12-2,1.425831984137328
skt,PUMPKIN~NETHERLANDS,garch-1-1,4.052629594573566
skt,PUMPKIN~NETHERLANDS,garch-3-1,4.719314941499461
skt,PUMPKIN~NETHERLANDS,garch-6-1,4.155005196784058
skt,PUMPKIN~NETHERLANDS,garch-12-1,4.055873632322546
skt,PUMPKIN~NETHERLANDS,garch-1-2,3.7682223441472145
skt,PUMPKIN~NETHERLANDS,garch-6-2,4.682798051243285
skt,PUMPKIN~NETHERLANDS,garch-3-2,4.155186310403512
skt,PUMPKIN~NETHERLANDS,garch-12-2,4.0561151426117386
skt,PUMPKIN~PAKISTAN,garch-1-1,1.5802060257195958
skt,PUMPKIN~PAKISTAN,garch-3-1,1.576917129370904
skt,PUMPKIN~PAKISTAN,garch-6-1,1.5845555140288472
skt,PUMPKIN~PAKISTAN,garch-12-1,1.5693636259370878
skt,PUMPKIN~PAKISTAN,garch-1-2,1.5785779295184366
skt,PUMPKIN~PAKISTAN,garch-6-2,1.5768819856930893
skt,PUMPKIN~PAKISTAN,garch-3-2,1.5845809121363403
skt,PUMPKIN~PAKISTAN,garch-12-2,1.5692641563066219
skt,PUMPKIN~SOUTH AFRICA,garch-1-1,1.688389603685554
skt,PUMPKIN~SOUTH AFRICA,garch-3-1,1.6882131568431245
skt,PUMPKIN~SOUTH AFRICA,garch-6-1,1.6946629166870242
skt,PUMPKIN~SOUTH AFRICA,garch-12-1,1.9882631261113324
skt,PUMPKIN~SOUTH AFRICA,garch-1-2,1.6882940831630142
skt,PUMPKIN~SOUTH AFRICA,garch-6-2,1.688183382579876
skt,PUMPKIN~SOUTH AFRICA,garch-3-2,1.6946146381548821
skt,PUMPKIN~SOUTH AFRICA,garch-12-2,1.9881674029502834
skt,PUMPKIN~SPAIN,garch-1-1,1.3027483363481265
skt,PUMPKIN~SPAIN,garch-3-1,1.3008387514967248
skt,PUMPKIN~SPAIN,garch-6-1,1.302884420425553
skt,PUMPKIN~SPAIN,garch-12-1,1.1493520415318121
skt,PUMPKIN~SPAIN,garch-1-2,1.30180984994663
skt,PUMPKIN~SPAIN,garch-6-2,1.300818607979424
skt,PUMPKIN~SPAIN,garch-3-2,1.3028864125785147
skt,PUMPKIN~SPAIN,garch-12-2,1.1493559673061284
skt,PUMPKIN~SRI LANKA,garch-1-1,13.427863267340415
skt,PUMPKIN~SRI LANKA,garch-3-1,13.573881233837634
skt,PUMPKIN~SRI LANKA,garch-6-1,12.727306256035453
skt,PUMPKIN~SRI LANKA,garch-12-1,10.96116771463545
skt,PUMPKIN~SRI LANKA,garch-1-2,13.463568953877882
skt,PUMPKIN~SRI LANKA,garch-6-2,13.573692971525764
skt,PUMPKIN~SRI LANKA,garch-3-2,12.727017374208508
skt,PUMPKIN~SRI LANKA,garch-12-2,10.960627623190131
skt,PUMPKIN~THAILAND,garch-1-1,2.7565600479196175
skt,PUMPKIN~THAILAND,garch-3-1,2.73583483303669
skt,PUMPKIN~THAILAND,garch-6-1,2.715190613423748
skt,PUMPKIN~THAILAND,garch-12-1,2.5922820738531898
skt,PUMPKIN~THAILAND,garch-1-2,2.7538795494633486
skt,PUMPKIN~THAILAND,garch-6-2,2.735785651623156
skt,PUMPKIN~THAILAND,garch-3-2,2.715231380391633
skt,PUMPKIN~THAILAND,garch-12-2,2.5923992485499228
skt,PUMPKIN~UNITED STATES,garch-1-1,3.367322750437313
skt,PUMPKIN~UNITED STATES,garch-3-1,3.362231251629605
skt,PUMPKIN~UNITED STATES,garch-6-1,3.365547246226926
skt,PUMPKIN~UNITED STATES,garch-12-1,2.2898666438744604
skt,PUMPKIN~UNITED STATES,garch-1-2,3.3701705823942336
skt,PUMPKIN~UNITED STATES,garch-6-2,3.36231956394666
skt,PUMPKIN~UNITED STATES,garch-3-2,3.3655484826486113
skt,PUMPKIN~UNITED STATES,garch-12-2,2.290005956726354
skt,RICE~INDIA,garch-1-1,3.9653308033570975
skt,RICE~INDIA,garch-3-1,4.014731414515209
skt,RICE~INDIA,garch-6-1,3.795810164532786
skt,RICE~INDIA,garch-12-1,3.667993967525899
skt,RICE~INDIA,garch-1-2,3.978521204007297
skt,RICE~INDIA,garch-6-2,4.015066769959412
skt,RICE~INDIA,garch-3-2,3.795786159125471
skt,RICE~INDIA,garch-12-2,3.6678288138215676
skt,RICE~ITALY,garch-1-1,1.6408719279753166
skt,RICE~ITALY,garch-3-1,1.6476475855452861
skt,RICE~ITALY,garch-6-1,1.651958131924076
skt,RICE~ITALY,garch-12-1,1.6734092041992488
skt,RICE~ITALY,garch-1-2,1.6482241731573928
skt,RICE~ITALY,garch-6-2,1.6517184521686248
skt,RICE~ITALY,garch-3-2,1.6519770245988499
skt,RICE~ITALY,garch-12-2,1.6809460280557353
skt,RICE~PAKISTAN,garch-1-1,3.7898491675920964
skt,RICE~PAKISTAN,garch-3-1,3.790685096300339
skt,RICE~PAKISTAN,garch-6-1,3.8518122775518298
skt,RICE~PAKISTAN,garch-12-1,3.9374671764020035
skt,RICE~PAKISTAN,garch-1-2,3.8062193055477147
skt,RICE~PAKISTAN,garch-6-2,3.8310221387276826
skt,RICE~PAKISTAN,garch-3-2,3.906798088147953
skt,RICE~PAKISTAN,garch-12-2,3.9375245354650876
skt,RICE~SRI LANKA,garch-1-1,1.1521961454563754
skt,RICE~SRI LANKA,garch-3-1,1.1317882089070608
skt,RICE~SRI LANKA,garch-6-1,1.1428896120390881
skt,RICE~SRI LANKA,garch-12-1,1.1789474504180817
skt,RICE~SRI LANKA,garch-1-2,1.1454541982032174
skt,RICE~SRI LANKA,garch-6-2,1.1318025295268426
skt,RICE~SRI LANKA,garch-3-2,1.1428794729555003
skt,RICE~SRI LANKA,garch-12-2,1.1789822445201787
skt,RICE~THAILAND,garch-1-1,45.690729723666315
skt,RICE~THAILAND,garch-3-1,46.0610417704375
skt,RICE~THAILAND,garch-6-1,43.00132534959556
skt,RICE~THAILAND,garch-12-1,39.085398749195626
skt,RICE~THAILAND,garch-1-2,46.889174723251074
skt,RICE~THAILAND,garch-6-2,45.969348448872026
skt,RICE~THAILAND,garch-3-2,43.00212302170015
skt,RICE~THAILAND,garch-12-2,39.08929781749409
skt,RICE~UNITED KINGDOM,garch-1-1,1.0851982433476695
skt,RICE~UNITED KINGDOM,garch-3-1,1.0872187371108943
skt,RICE~UNITED KINGDOM,garch-6-1,1.0841033077434081
skt,RICE~UNITED KINGDOM,garch-12-1,1.1273528525311693
skt,RICE~UNITED KINGDOM,garch-1-2,1.087367703242441
skt,RICE~UNITED KINGDOM,garch-6-2,1.0872235807118862
skt,RICE~UNITED KINGDOM,garch-3-2,1.0841275410108975
skt,RICE~UNITED KINGDOM,garch-12-2,1.127375327618605
skt,RICE~UNITED STATES,garch-1-1,1.4863128816867717
skt,RICE~UNITED STATES,garch-3-1,1.4933148739778308
skt,RICE~UNITED STATES,garch-6-1,1.5244159907455426
skt,RICE~UNITED STATES,garch-12-1,1.4021149117892182
skt,RICE~UNITED STATES,garch-1-2,1.5223019220105736
skt,RICE~UNITED STATES,garch-6-2,1.4933123504491428
skt,RICE~UNITED STATES,garch-3-2,1.5243806773733994
skt,RICE~UNITED STATES,garch-12-2,1.4021162006509458
skt,RICE~VIETNAM,garch-1-1,1.5137129677402805
skt,RICE~VIETNAM,garch-3-1,1.392982655921181
skt,RICE~VIETNAM,garch-6-1,1.3787697684509128
skt,RICE~VIETNAM,garch-12-1,1.3708170981793513
skt,RICE~VIETNAM,garch-1-2,1.6429069574368058
skt,RICE~VIETNAM,garch-6-2,1.4303413605885318
skt,RICE~VIETNAM,garch-3-2,1.3787642742760777
skt,RICE~VIETNAM,garch-12-2,1.3707877978014977
skt,STRAWBERRIES~FRANCE,garch-1-1,4.725799191739514
skt,STRAWBERRIES~FRANCE,garch-3-1,4.744918166574805
skt,STRAWBERRIES~FRANCE,garch-6-1,4.655503102591045
skt,STRAWBERRIES~FRANCE,garch-12-1,4.89022249595779
skt,STRAWBERRIES~FRANCE,garch-1-2,4.740121891640675
skt,STRAWBERRIES~FRANCE,garch-6-2,4.744932103941082
skt,STRAWBERRIES~FRANCE,garch-3-2,4.655558636219822
skt,STRAWBERRIES~FRANCE,garch-12-2,4.890048476152719
skt,STRAWBERRIES~NETHERLANDS,garch-1-1,2.1962363785775003
skt,STRAWBERRIES~NETHERLANDS,garch-3-1,2.211082517347845
skt,STRAWBERRIES~NETHERLANDS,garch-6-1,2.1742836649131614
skt,STRAWBERRIES~NETHERLANDS,garch-12-1,2.071170753708876
skt,STRAWBERRIES~NETHERLANDS,garch-1-2,2.201462131572234
skt,STRAWBERRIES~NETHERLANDS,garch-6-2,2.2110151910580544
skt,STRAWBERRIES~NETHERLANDS,garch-3-2,2.174264881468747
skt,STRAWBERRIES~NETHERLANDS,garch-12-2,2.0724204666452497
skt,STRAWBERRIES~UNITED STATES,garch-1-1,1.2674518218982125
skt,STRAWBERRIES~UNITED STATES,garch-3-1,1.2686444173587064
